103|10327|서울 3호선|압구정
103|10328|서울 3호선|신사
103|10329|서울 3호선|잠원
103|10330|서울 3호선|고속터미널
103|10332|서울 3호선|남부터미널
103|10333|서울 3호선|양재
103|10334|서울 3호선|매봉
103|10335|서울 3호선|도곡
103|10336|서울 3호선|대치
103|10337|서울 3호선|학여울
103|10338|서울 3호선|대청
103|10339|서울 3호선|일원
103|10340|서울 3호선|수서
103|10341|서울 3호선|교대
103|10342|서울 3호선|옥수
103|10343|서울 3호선|을지로3가
103|10344|서울 3호선|종로3가
103|10345|서울 3호선|가락시장
103|10346|서울 3호선|경찰병원
103|10347|서울 3호선|오금
103|10348|서울 3호선|원흥
104|10401|서울 4호선|당고개
104|10402|서울 4호선|상계
104|10403|서울 4호선|노원
104|10405|서울 4호선|쌍문
104|10406|서울 4호선|수유
104|10407|서울 4호선|미아
104|10408|서울 4호선|미아사거리
104|10409|서울 4호선|길음
104|10410|서울 4호선|성신여대입구
104|10411|서울 4호선|한성대입구
104|10412|서울 4호선|혜화
104|10416|서울 4호선|명동
104|10417|서울 4호선|회현
104|10419|서울 4호선|숙대입구
104|10420|서울 4호선|삼각지
104|10421|서울 4호선|신용산
104|10423|서울 4호선|동작
104|10424|서울 4호선|총신대입구(이수)
104|10426|서울 4호선|남태령
104|10427|서울 4호선|선바위
104|10428|서울 4호선|경마공원
104|10429|서울 4호선|대공원
104|10430|서울 4호선|과천
104|10431|서울 4호선|정부과천청사
104|10432|서울 4호선|인덕원
104|10433|서울 4호선|평촌
104|10434|서울 4호선|범계
104|10436|서울 4호선|산본
104|10437|서울 4호선|수리산
104|10438|서울 4호선|대야미
104|10439|서울 4호선|반월
104|10440|서울 4호선|상록수
104|10441|서울 4호선|한대앞
104|10442|서울 4호선|중앙
104|10443|서울 4호선|고잔
104|10445|서울 4호선|안산
104|10446|서울 4호선|신길온천
104|10447|서울 4호선|정왕
104|10448|서울 4호선|오이도
104|10449|서울 4호선|금정
104|10450|서울 4호선|동대문
104|10451|서울 4호선|동대문역사문화공원
104|10452|서울 4호선|사당
104|10453|서울 4호선|서울역
104|10454|서울 4호선|이촌
104|10455|서울 4호선|창동
104|10456|서울 4호선|충무로
104|10457|서울 4호선|초지
104|10458|서울 4호선|별내별가람
104|10459|서울 4호선|오남
104|10460|서울 4호선|진접
105|10501|서울 5호선|방화
105|10502|서울 5호선|개화산
105|10503|서울 5호선|김포공항
105|10504|서울 5호선|송정
105|10505|서울 5호선|마곡
